# WARP endpoints: 2602 working / 3584 probed
# sorted by in-tunnel loss, then in-tunnel ping
# ENDPOINT PING = ICMP ping to the endpoint address from this host, no tunnel involved
# TUN PING / LOSS = RTT and packet loss measured inside the tunnel, to 1.1.1.1
# SEEN AS = region external services see through the tunnel
# NODE / NODE LOCATION = Cloudflare WARP edge node the tunnel landed on, and where it sits
# One /24 pool can land on several different nodes - NODE is per endpoint, not per subnet

ENDPOINT               ENDPOINT PING TUN PING  LOSS   SEEN AS    NODE   NODE LOCATION
188.114.96.44:1701     187ms         200ms     10%    CN         LAX    Los Angeles, US
8.47.69.79:4500        206ms         200ms     10%    CN         LAX    Los Angeles, US
162.159.192.145:500    186ms         200ms     10%    CN         LAX    Los Angeles, US
8.47.69.150:2408       187ms         200ms     10%    CN         LAX    Los Angeles, US
8.6.112.150:1701       201ms         200ms     10%    CN         LAX    Los Angeles, US
188.114.98.223:4500    195ms         200ms     10%    CN         LAX    Los Angeles, US
8.34.70.97:500         195ms         200ms     10%    CN         LAX    Los Angeles, US
188.114.97.13:500      195ms         201ms     10%    CN         LAX    Los Angeles, US
188.114.96.159:2408    183ms         201ms     10%    CN         LAX    Los Angeles, US
188.114.96.221:2408    189ms         201ms     10%    CN         LAX    Los Angeles, US
188.114.96.121:500     198ms         201ms     10%    CN         LAX    Los Angeles, US
188.114.96.91:1701     200ms         201ms     10%    CN         LAX    Los Angeles, US
8.34.70.96:500         179ms         201ms     10%    CN         LAX    Los Angeles, US
8.47.69.32:1701        188ms         201ms     10%    CN         LAX    Los Angeles, US
188.114.99.153:4500    184ms         201ms     10%    CN         LAX    Los Angeles, US
188.114.99.67:1701     187ms         201ms     10%    CN         LAX    Los Angeles, US
8.35.211.177:4500      197ms         201ms     10%    CN         LAX    Los Angeles, US
188.114.99.117:4500    195ms         201ms     10%    CN         LAX    Los Angeles, US
188.114.99.104:2408    180ms         201ms     10%    CN         LAX    Los Angeles, US
188.114.97.247:4500    185ms         201ms     10%    CN         LAX    Los Angeles, US
188.114.97.122:500     193ms         201ms     10%    CN         LAX    Los Angeles, US
188.114.98.145:2408    207ms         201ms     10%    CN         LAX    Los Angeles, US
8.39.214.88:1701       212ms         201ms     10%    CN         LAX    Los Angeles, US
8.39.125.168:500       193ms         201ms     10%    CN         LAX    Los Angeles, US
8.39.204.159:500       186ms         201ms     10%    CN         LAX    Los Angeles, US
188.114.96.139:500     202ms         201ms     10%    CN         LAX    Los Angeles, US
188.114.98.36:4500     207ms         202ms     10%    CN         LAX    Los Angeles, US
8.34.70.63:2408        178ms         202ms     10%    CN         LAX    Los Angeles, US
188.114.97.189:2408    179ms         202ms     10%    CN         LAX    Los Angeles, US
162.159.192.71:4500    191ms         202ms     10%    CN         LAX    Los Angeles, US
8.6.112.66:2408        205ms         202ms     10%    CN         LAX    Los Angeles, US
8.35.211.41:1701       186ms         202ms     10%    CN         LAX    Los Angeles, US
188.114.96.104:500     194ms         202ms     10%    CN         LAX    Los Angeles, US
8.6.112.156:500        197ms         202ms     10%    CN         LAX    Los Angeles, US
8.34.70.118:2408       196ms         202ms     10%    CN         LAX    Los Angeles, US
188.114.99.219:1701    202ms         202ms     10%    CN         LAX    Los Angeles, US
188.114.99.64:2408     198ms         202ms     10%    CN         LAX    Los Angeles, US
8.35.211.84:2408       204ms         202ms     10%    CN         LAX    Los Angeles, US
8.6.112.36:500         204ms         202ms     10%    CN         LAX    Los Angeles, US
8.39.125.208:500       188ms         202ms     10%    CN         LAX    Los Angeles, US
188.114.97.250:500     ?             202ms     10%    CN         LAX    Los Angeles, US
188.114.97.153:1701    199ms         202ms     10%    CN         LAX    Los Angeles, US
162.159.195.226:1701   187ms         202ms     10%    CN         LAX    Los Angeles, US
188.114.99.63:500      186ms         202ms     10%    CN         LAX    Los Angeles, US
188.114.96.195:1701    188ms         202ms     10%    CN         LAX    Los Angeles, US
188.114.96.27:4500     188ms         202ms     10%    CN         LAX    Los Angeles, US
8.35.211.159:500       203ms         203ms     10%    CN         LAX    Los Angeles, US
8.34.146.160:4500      210ms         203ms     10%    CN         LAX    Los Angeles, US
8.35.211.144:1701      182ms         203ms     10%    CN         LAX    Los Angeles, US
188.114.99.123:500     198ms         203ms     10%    CN         LAX    Los Angeles, US
162.159.195.105:500    190ms         203ms     10%    CN         LAX    Los Angeles, US
188.114.99.10:500      184ms         203ms     10%    CN         LAX    Los Angeles, US
188.114.97.112:1701    204ms         203ms     10%    CN         LAX    Los Angeles, US
188.114.97.71:1701     190ms         203ms     10%    CN         LAX    Los Angeles, US
188.114.97.115:500     216ms         203ms     10%    CN         LAX    Los Angeles, US
162.159.195.156:2408   195ms         203ms     10%    CN         LAX    Los Angeles, US
188.114.96.95:500      208ms         203ms     10%    CN         LAX    Los Angeles, US
188.114.96.237:1701    201ms         203ms     10%    CN         LAX    Los Angeles, US
8.47.69.4:2408         199ms         204ms     10%    CN         LAX    Los Angeles, US
162.159.195.232:2408   188ms         204ms     10%    CN         LAX    Los Angeles, US
8.34.146.179:2408      186ms         204ms     10%    CN         LAX    Los Angeles, US
188.114.99.241:2408    196ms         204ms     10%    CN         LAX    Los Angeles, US
8.35.211.228:1701      215ms         204ms     10%    CN         LAX    Los Angeles, US
8.34.70.170:2408       200ms         204ms     10%    CN         LAX    Los Angeles, US
8.34.70.197:2408       186ms         204ms     10%    CN         LAX    Los Angeles, US
188.114.96.227:500     179ms         204ms     10%    CN         LAX    Los Angeles, US
8.47.69.209:2408       206ms         204ms     10%    CN         LAX    Los Angeles, US
8.39.204.221:2408      188ms         204ms     10%    CN         LAX    Los Angeles, US
188.114.96.117:500     191ms         204ms     10%    CN         LAX    Los Angeles, US
8.39.204.111:1701      206ms         204ms     10%    CN         LAX    Los Angeles, US
8.34.70.16:4500        194ms         204ms     10%    CN         LAX    Los Angeles, US
188.114.99.87:500      186ms         204ms     10%    CN         LAX    Los Angeles, US
188.114.97.229:1701    206ms         205ms     10%    CN         LAX    Los Angeles, US
188.114.99.84:500      197ms         205ms     10%    CN         LAX    Los Angeles, US
8.34.146.124:1701      190ms         205ms     10%    CN         LAX    Los Angeles, US
8.39.204.160:2408      191ms         205ms     10%    CN         LAX    Los Angeles, US
8.39.125.184:1701      191ms         205ms     10%    CN         LAX    Los Angeles, US
8.39.214.64:2408       184ms         205ms     10%    CN         LAX    Los Angeles, US
8.47.69.18:500         197ms         205ms     10%    CN         LAX    Los Angeles, US
8.47.69.86:2408        192ms         205ms     10%    CN         LAX    Los Angeles, US
188.114.96.196:4500    191ms         205ms     10%    CN         LAX    Los Angeles, US
8.6.112.75:2408        198ms         206ms     10%    CN         LAX    Los Angeles, US
188.114.96.33:2408     190ms         206ms     10%    CN         LAX    Los Angeles, US
8.35.211.71:2408       191ms         206ms     10%    CN         LAX    Los Angeles, US
188.114.99.173:500     216ms         206ms     10%    CN         LAX    Los Angeles, US
8.47.69.245:500        189ms         206ms     10%    CN         LAX    Los Angeles, US
162.159.192.126:2408   196ms         206ms     10%    CN         LAX    Los Angeles, US
162.159.195.138:500    186ms         206ms     10%    CN         LAX    Los Angeles, US
8.39.204.185:500       194ms         206ms     10%    CN         LAX    Los Angeles, US
188.114.97.41:2408     209ms         206ms     10%    CN         LAX    Los Angeles, US
188.114.99.124:4500    192ms         206ms     10%    CN         LAX    Los Angeles, US
188.114.99.254:2408    205ms         206ms     10%    CN         LAX    Los Angeles, US
8.35.211.170:2408      202ms         207ms     10%    CN         LAX    Los Angeles, US
8.6.112.13:1701        206ms         207ms     10%    CN         LAX    Los Angeles, US
188.114.97.254:500     209ms         207ms     10%    CN         LAX    Los Angeles, US
162.159.192.202:2408   187ms         207ms     10%    CN         LAX    Los Angeles, US
188.114.96.64:1701     198ms         207ms     10%    CN         LAX    Los Angeles, US
188.114.96.185:4500    206ms         207ms     10%    CN         LAX    Los Angeles, US
188.114.98.37:2408     188ms         207ms     10%    CN         LAX    Los Angeles, US
8.34.146.37:2408       204ms         207ms     10%    CN         LAX    Los Angeles, US
188.114.97.220:1701    188ms         207ms     10%    CN         LAX    Los Angeles, US
8.47.69.255:1701       198ms         207ms     10%    CN         LAX    Los Angeles, US
8.39.204.241:500       195ms         207ms     10%    CN         LAX    Los Angeles, US
8.39.204.101:1701      185ms         207ms     10%    CN         LAX    Los Angeles, US
188.114.98.168:500     202ms         208ms     10%    CN         LAX    Los Angeles, US
162.159.192.103:500    196ms         208ms     10%    CN         LAX    Los Angeles, US
8.39.204.45:2408       189ms         208ms     10%    CN         LAX    Los Angeles, US
8.39.125.146:1701      188ms         208ms     10%    CN         LAX    Los Angeles, US
188.114.97.117:4500    190ms         208ms     10%    CN         LAX    Los Angeles, US
8.47.69.69:1701        186ms         208ms     10%    CN         LAX    Los Angeles, US
188.114.97.109:2408    188ms         209ms     10%    CN         LAX    Los Angeles, US
8.6.112.89:1701        196ms         209ms     10%    CN         LAX    Los Angeles, US
8.34.70.146:2408       189ms         209ms     10%    CN         LAX    Los Angeles, US
8.39.125.14:500        187ms         209ms     10%    CN         LAX    Los Angeles, US
8.35.211.116:2408      205ms         209ms     10%    CN         LAX    Los Angeles, US
8.6.112.227:2408       201ms         209ms     10%    CN         LAX    Los Angeles, US
8.39.125.10:4500       202ms         209ms     10%    CN         LAX    Los Angeles, US
162.159.192.170:2408   200ms         209ms     10%    CN         LAX    Los Angeles, US
188.114.98.30:2408     201ms         210ms     10%    CN         LAX    Los Angeles, US
8.39.204.165:2408      201ms         210ms     10%    CN         LAX    Los Angeles, US
8.39.214.207:4500      194ms         212ms     10%    CN         LAX    Los Angeles, US
188.114.98.26:2408     197ms         212ms     10%    CN         LAX    Los Angeles, US
188.114.96.14:4500     191ms         212ms     10%    CN         LAX    Los Angeles, US
188.114.96.199:1701    202ms         213ms     10%    CN         LAX    Los Angeles, US
8.39.204.144:1701      202ms         181ms     20%    CN         LAX    Los Angeles, US
8.47.69.186:2408       207ms         181ms     20%    CN         LAX    Los Angeles, US
8.39.214.123:1701      186ms         182ms     20%    CN         LAX    Los Angeles, US
162.159.192.117:4500   187ms         182ms     20%    CN         LAX    Los Angeles, US
8.39.204.220:4500      187ms         182ms     20%    CN         LAX    Los Angeles, US
162.159.192.130:2408   180ms         182ms     20%    CN         LAX    Los Angeles, US
8.39.214.226:4500      195ms         183ms     20%    CN         LAX    Los Angeles, US
162.159.195.240:500    191ms         183ms     20%    CN         LAX    Los Angeles, US
8.34.146.132:2408      207ms         183ms     20%    CN         LAX    Los Angeles, US
8.39.214.152:1701      184ms         183ms     20%    CN         LAX    Los Angeles, US
8.39.204.139:4500      217ms         183ms     20%    CN         LAX    Los Angeles, US
162.159.192.133:2408   207ms         183ms     20%    CN         LAX    Los Angeles, US
8.39.214.244:500       188ms         183ms     20%    CN         LAX    Los Angeles, US
8.47.69.239:500        185ms         183ms     20%    CN         LAX    Los Angeles, US
8.47.69.242:1701       200ms         184ms     20%    CN         LAX    Los Angeles, US
162.159.192.92:500     189ms         184ms     20%    CN         LAX    Los Angeles, US
162.159.195.235:4500   189ms         184ms     20%    CN         LAX    Los Angeles, US
188.114.96.30:500      197ms         184ms     20%    CN         LAX    Los Angeles, US
8.39.125.194:1701      203ms         184ms     20%    CN         LAX    Los Angeles, US
8.39.214.54:500        186ms         184ms     20%    CN         LAX    Los Angeles, US
188.114.98.253:500     207ms         184ms     20%    CN         LAX    Los Angeles, US
8.39.204.227:2408      187ms         184ms     20%    CN         LAX    Los Angeles, US
8.39.214.155:500       185ms         184ms     20%    CN         LAX    Los Angeles, US
8.39.125.166:1701      188ms         184ms     20%    CN         LAX    Los Angeles, US
8.47.69.71:2408        188ms         184ms     20%    CN         LAX    Los Angeles, US
162.159.192.157:2408   186ms         184ms     20%    CN         LAX    Los Angeles, US
188.114.96.35:2408     209ms         185ms     20%    CN         LAX    Los Angeles, US
8.47.69.26:1701        188ms         185ms     20%    CN         LAX    Los Angeles, US
8.39.125.162:2408      186ms         185ms     20%    CN         LAX    Los Angeles, US
8.47.69.166:1701       202ms         185ms     20%    CN         LAX    Los Angeles, US
8.39.214.46:2408       196ms         185ms     20%    CN         LAX    Los Angeles, US
188.114.96.39:500      189ms         185ms     20%    CN         LAX    Los Angeles, US
188.114.96.209:1701    191ms         185ms     20%    CN         LAX    Los Angeles, US
8.39.204.152:1701      204ms         185ms     20%    CN         LAX    Los Angeles, US
162.159.195.190:500    190ms         185ms     20%    CN         LAX    Los Angeles, US
162.159.192.55:2408    186ms         185ms     20%    CN         LAX    Los Angeles, US
8.39.204.148:1701      204ms         185ms     20%    CN         LAX    Los Angeles, US
188.114.97.70:2408     194ms         186ms     20%    CN         LAX    Los Angeles, US
162.159.195.151:500    ?             186ms     20%    CN         LAX    Los Angeles, US
8.39.125.148:2408      206ms         186ms     20%    CN         LAX    Los Angeles, US
188.114.99.207:4500    197ms         186ms     20%    CN         LAX    Los Angeles, US
8.39.214.148:4500      182ms         186ms     20%    CN         LAX    Los Angeles, US
162.159.195.27:500     194ms         186ms     20%    CN         LAX    Los Angeles, US
162.159.195.188:1701   194ms         186ms     20%    CN         LAX    Los Angeles, US
8.39.214.144:1701      207ms         186ms     20%    CN         LAX    Los Angeles, US
8.6.112.159:2408       200ms         186ms     20%    CN         LAX    Los Angeles, US
8.39.214.106:2408      187ms         186ms     20%    CN         LAX    Los Angeles, US
8.35.211.101:500       194ms         186ms     20%    CN         LAX    Los Angeles, US
8.39.204.90:4500       200ms         187ms     20%    CN         LAX    Los Angeles, US
162.159.195.194:2408   188ms         187ms     20%    CN         LAX    Los Angeles, US
162.159.192.86:2408    188ms         187ms     20%    CN         LAX    Los Angeles, US
8.39.214.17:2408       187ms         187ms     20%    CN         LAX    Los Angeles, US
162.159.195.228:500    189ms         187ms     20%    CN         LAX    Los Angeles, US
8.35.211.130:500       193ms         187ms     20%    CN         LAX    Los Angeles, US
8.39.204.205:2408      183ms         187ms     20%    CN         LAX    Los Angeles, US
8.39.214.202:4500      200ms         187ms     20%    CN         LAX    Los Angeles, US
8.39.125.242:4500      198ms         187ms     20%    CN         LAX    Los Angeles, US
162.159.192.58:1701    210ms         187ms     20%    CN         LAX    Los Angeles, US
8.39.204.217:2408      179ms         187ms     20%    CN         LAX    Los Angeles, US
8.34.70.47:1701        196ms         187ms     20%    CN         LAX    Los Angeles, US
8.39.214.177:2408      183ms         187ms     20%    CN         LAX    Los Angeles, US
8.39.214.157:1701      196ms         187ms     20%    CN         LAX    Los Angeles, US
8.39.204.128:1701      184ms         187ms     20%    CN         LAX    Los Angeles, US
188.114.96.230:500     197ms         187ms     20%    CN         LAX    Los Angeles, US
162.159.192.167:2408   218ms         188ms     20%    CN         LAX    Los Angeles, US
162.159.195.144:2408   188ms         188ms     20%    CN         LAX    Los Angeles, US
162.159.195.234:1701   ?             188ms     20%    CN         LAX    Los Angeles, US
188.114.98.179:500     196ms         188ms     20%    CN         LAX    Los Angeles, US
162.159.192.217:4500   191ms         188ms     20%    CN         LAX    Los Angeles, US
162.159.192.123:4500   187ms         188ms     20%    CN         LAX    Los Angeles, US
188.114.98.103:500     200ms         188ms     20%    CN         LAX    Los Angeles, US
162.159.195.84:4500    184ms         188ms     20%    CN         LAX    Los Angeles, US
8.39.214.129:2408      184ms         188ms     20%    CN         LAX    Los Angeles, US
8.47.69.130:500        195ms         188ms     20%    CN         LAX    Los Angeles, US
8.39.125.41:500        192ms         188ms     20%    CN         LAX    Los Angeles, US
188.114.98.113:2408    201ms         188ms     20%    CN         LAX    Los Angeles, US
162.159.195.100:1701   ?             188ms     20%    CN         LAX    Los Angeles, US
188.114.96.184:2408    214ms         188ms     20%    CN         LAX    Los Angeles, US
8.39.204.127:2408      194ms         188ms     20%    CN         LAX    Los Angeles, US
8.39.214.168:2408      191ms         188ms     20%    CN         LAX    Los Angeles, US
8.34.146.129:1701      189ms         188ms     20%    CN         LAX    Los Angeles, US
188.114.96.61:1701     202ms         188ms     20%    CN         LAX    Los Angeles, US
8.39.204.255:4500      182ms         188ms     20%    CN         LAX    Los Angeles, US
8.39.204.51:2408       203ms         188ms     20%    CN         LAX    Los Angeles, US
188.114.96.251:500     192ms         188ms     20%    CN         LAX    Los Angeles, US
8.47.69.251:2408       196ms         188ms     20%    CN         LAX    Los Angeles, US
162.159.192.148:1701   191ms         188ms     20%    CN         LAX    Los Angeles, US
8.47.69.196:2408       180ms         188ms     20%    CN         LAX    Los Angeles, US
8.35.211.75:500        194ms         188ms     20%    CN         LAX    Los Angeles, US
8.39.214.184:2408      185ms         189ms     20%    CN         LAX    Los Angeles, US
8.39.204.109:1701      196ms         189ms     20%    CN         LAX    Los Angeles, US
188.114.99.14:1701     194ms         189ms     20%    CN         LAX    Los Angeles, US
8.35.211.226:2408      193ms         189ms     20%    CN         LAX    Los Angeles, US
8.39.125.239:2408      200ms         189ms     20%    CN         LAX    Los Angeles, US
8.39.214.30:1701       187ms         189ms     20%    CN         LAX    Los Angeles, US
162.159.195.91:1701    215ms         189ms     20%    CN         LAX    Los Angeles, US
8.39.125.143:500       183ms         189ms     20%    CN         LAX    Los Angeles, US
8.6.112.167:1701       209ms         189ms     20%    CN         LAX    Los Angeles, US
8.47.69.42:500         184ms         189ms     20%    CN         LAX    Los Angeles, US
8.39.214.60:4500       189ms         189ms     20%    CN         LAX    Los Angeles, US
8.39.214.73:1701       216ms         189ms     20%    CN         LAX    Los Angeles, US
162.159.192.53:2408    185ms         189ms     20%    CN         LAX    Los Angeles, US
8.47.69.33:500         208ms         189ms     20%    CN         LAX    Los Angeles, US
162.159.195.164:2408   180ms         189ms     20%    CN         LAX    Los Angeles, US
8.47.69.198:1701       189ms         189ms     20%    CN         LAX    Los Angeles, US
8.39.214.206:500       183ms         189ms     20%    CN         LAX    Los Angeles, US
8.39.204.106:500       182ms         189ms     20%    CN         LAX    Los Angeles, US
188.114.97.194:1701    194ms         189ms     20%    CN         LAX    Los Angeles, US
8.39.125.238:2408      208ms         189ms     20%    CN         LAX    Los Angeles, US
8.39.204.188:500       183ms         189ms     20%    CN         LAX    Los Angeles, US
8.34.70.240:4500       202ms         189ms     20%    CN         LAX    Los Angeles, US
8.39.204.27:2408       194ms         189ms     20%    CN         LAX    Los Angeles, US
8.47.69.200:2408       ?             189ms     20%    CN         LAX    Los Angeles, US
8.47.69.135:4500       191ms         189ms     20%    CN         LAX    Los Angeles, US
188.114.98.250:500     183ms         189ms     20%    CN         LAX    Los Angeles, US
188.114.99.145:1701    180ms         189ms     20%    CN         LAX    Los Angeles, US
8.35.211.53:1701       190ms         189ms     20%    CN         LAX    Los Angeles, US
8.34.146.156:4500      217ms         189ms     20%    CN         LAX    Los Angeles, US
188.114.98.193:500     188ms         189ms     20%    CN         LAX    Los Angeles, US
8.39.204.47:2408       188ms         189ms     20%    CN         LAX    Los Angeles, US
8.39.214.113:500       178ms         189ms     20%    CN         LAX    Los Angeles, US
162.159.195.250:2408   207ms         189ms     20%    CN         LAX    Los Angeles, US
188.114.96.233:2408    214ms         189ms     20%    CN         LAX    Los Angeles, US
8.39.214.124:500       188ms         189ms     20%    CN         LAX    Los Angeles, US
8.47.69.214:1701       199ms         189ms     20%    CN         LAX    Los Angeles, US
162.159.195.209:4500   193ms         189ms     20%    CN         LAX    Los Angeles, US
8.34.70.80:500         188ms         190ms     20%    CN         LAX    Los Angeles, US
8.6.112.23:500         216ms         190ms     20%    CN         LAX    Los Angeles, US
8.34.70.57:1701        216ms         190ms     20%    CN         LAX    Los Angeles, US
8.35.211.189:2408      212ms         190ms     20%    CN         LAX    Los Angeles, US
162.159.192.246:2408   189ms         190ms     20%    CN         LAX    Los Angeles, US
162.159.192.121:2408   196ms         190ms     20%    CN         LAX    Los Angeles, US
8.6.112.21:500         216ms         190ms     20%    CN         LAX    Los Angeles, US
8.39.214.183:1701      188ms         190ms     20%    CN         LAX    Los Angeles, US
8.47.69.173:2408       182ms         190ms     20%    CN         LAX    Los Angeles, US
188.114.96.0:500       200ms         190ms     20%    CN         LAX    Los Angeles, US
8.34.70.0:1701         214ms         190ms     20%    CN         LAX    Los Angeles, US
8.39.214.145:500       205ms         190ms     20%    CN         LAX    Los Angeles, US
8.34.146.175:1701      211ms         190ms     20%    CN         LAX    Los Angeles, US
188.114.96.26:1701     199ms         190ms     20%    CN         LAX    Los Angeles, US
8.34.70.180:2408       192ms         190ms     20%    CN         LAX    Los Angeles, US
162.159.192.186:1701   194ms         190ms     20%    CN         LAX    Los Angeles, US
188.114.97.78:500      190ms         190ms     20%    CN         LAX    Los Angeles, US
8.39.214.222:1701      187ms         190ms     20%    CN         LAX    Los Angeles, US
188.114.96.154:4500    189ms         190ms     20%    CN         LAX    Los Angeles, US
188.114.96.238:2408    189ms         190ms     20%    CN         LAX    Los Angeles, US
8.6.112.175:500        190ms         190ms     20%    CN         LAX    Los Angeles, US
8.34.146.12:500        188ms         190ms     20%    CN         LAX    Los Angeles, US
188.114.96.191:2408    213ms         190ms     20%    CN         LAX    Los Angeles, US
8.35.211.16:2408       196ms         190ms     20%    CN         LAX    Los Angeles, US
8.39.125.50:2408       193ms         190ms     20%    CN         LAX    Los Angeles, US
8.39.214.55:2408       215ms         190ms     20%    CN         LAX    Los Angeles, US
188.114.97.131:4500    180ms         190ms     20%    CN         LAX    Los Angeles, US
188.114.96.58:4500     200ms         190ms     20%    CN         LAX    Los Angeles, US
8.35.211.192:2408      188ms         190ms     20%    CN         LAX    Los Angeles, US
8.34.70.220:500        190ms         190ms     20%    CN         LAX    Los Angeles, US
162.159.192.82:500     191ms         190ms     20%    CN         LAX    Los Angeles, US
8.34.146.133:4500      196ms         190ms     20%    CN         LAX    Los Angeles, US
188.114.99.157:4500    186ms         190ms     20%    CN         LAX    Los Angeles, US
8.39.125.188:1701      203ms         190ms     20%    CN         LAX    Los Angeles, US
8.6.112.164:2408       199ms         190ms     20%    CN         LAX    Los Angeles, US
8.34.146.51:500        198ms         190ms     20%    CN         LAX    Los Angeles, US
8.34.146.72:500        196ms         190ms     20%    CN         LAX    Los Angeles, US
188.114.98.175:1701    188ms         190ms     20%    CN         LAX    Los Angeles, US
8.39.214.127:500       194ms         190ms     20%    CN         LAX    Los Angeles, US
8.39.214.175:4500      186ms         190ms     20%    CN         LAX    Los Angeles, US
8.34.70.95:500         201ms         190ms     20%    CN         LAX    Los Angeles, US
162.159.195.44:2408    195ms         190ms     20%    CN         LAX    Los Angeles, US
188.114.97.130:4500    196ms         190ms     20%    CN         LAX    Los Angeles, US
8.34.146.111:1701      196ms         190ms     20%    CN         LAX    Los Angeles, US
162.159.192.165:500    215ms         190ms     20%    CN         LAX    Los Angeles, US
8.39.214.191:2408      187ms         190ms     20%    CN         LAX    Los Angeles, US
162.159.192.84:1701    212ms         190ms     20%    CN         LAX    Los Angeles, US
8.35.211.95:4500       188ms         190ms     20%    CN         LAX    Los Angeles, US
8.6.112.143:1701       198ms         191ms     20%    CN         LAX    Los Angeles, US
8.39.214.80:4500       196ms         191ms     20%    CN         LAX    Los Angeles, US
162.159.195.205:1701   203ms         191ms     20%    CN         LAX    Los Angeles, US
8.35.211.15:2408       197ms         191ms     20%    CN         LAX    Los Angeles, US
8.39.204.71:500        189ms         191ms     20%    CN         LAX    Los Angeles, US
8.6.112.255:2408       209ms         191ms     20%    CN         LAX    Los Angeles, US
8.35.211.98:2408       188ms         191ms     20%    CN         LAX    Los Angeles, US
8.47.69.21:2408        183ms         191ms     20%    CN         LAX    Los Angeles, US
8.34.146.190:500       195ms         191ms     20%    CN         LAX    Los Angeles, US
8.34.146.25:1701       204ms         191ms     20%    CN         LAX    Los Angeles, US
162.159.192.237:1701   192ms         191ms     20%    CN         LAX    Los Angeles, US
8.47.69.228:500        208ms         191ms     20%    CN         LAX    Los Angeles, US
8.34.70.163:2408       201ms         191ms     20%    CN         LAX    Los Angeles, US
8.39.204.63:2408       195ms         191ms     20%    CN         LAX    Los Angeles, US
188.114.97.157:1701    186ms         191ms     20%    CN         LAX    Los Angeles, US
188.114.98.164:2408    192ms         191ms     20%    CN         LAX    Los Angeles, US
188.114.97.37:2408     193ms         191ms     20%    CN         LAX    Los Angeles, US
188.114.97.46:4500     189ms         191ms     20%    CN         LAX    Los Angeles, US
8.47.69.111:1701       187ms         191ms     20%    CN         LAX    Los Angeles, US
188.114.98.92:4500     206ms         191ms     20%    CN         LAX    Los Angeles, US
8.39.214.180:500       ?             191ms     20%    CN         LAX    Los Angeles, US
8.34.146.121:500       191ms         191ms     20%    CN         LAX    Los Angeles, US
162.159.192.112:500    195ms         191ms     20%    CN         LAX    Los Angeles, US
8.39.204.140:2408      197ms         191ms     20%    CN         LAX    Los Angeles, US
8.39.204.250:2408      194ms         191ms     20%    CN         LAX    Los Angeles, US
8.39.214.19:4500       184ms         191ms     20%    CN         LAX    Los Angeles, US
188.114.99.86:500      197ms         191ms     20%    CN         LAX    Los Angeles, US
162.159.195.170:1701   200ms         191ms     20%    CN         LAX    Los Angeles, US
188.114.98.82:500      194ms         191ms     20%    CN         LAX    Los Angeles, US
8.47.69.151:2408       199ms         191ms     20%    CN         LAX    Los Angeles, US
8.34.146.84:2408       188ms         191ms     20%    CN         LAX    Los Angeles, US
162.159.195.192:2408   189ms         191ms     20%    CN         LAX    Los Angeles, US
8.34.70.15:500         186ms         191ms     20%    CN         LAX    Los Angeles, US
188.114.98.22:4500     195ms         191ms     20%    CN         LAX    Los Angeles, US
188.114.96.204:1701    186ms         191ms     20%    CN         LAX    Los Angeles, US
188.114.97.91:2408     186ms         191ms     20%    CN         LAX    Los Angeles, US
8.39.204.176:2408      190ms         191ms     20%    CN         LAX    Los Angeles, US
8.34.70.39:4500        214ms         191ms     20%    CN         LAX    Los Angeles, US
188.114.96.165:2408    186ms         191ms     20%    CN         LAX    Los Angeles, US
162.159.192.188:500    212ms         191ms     20%    CN         LAX    Los Angeles, US
8.35.211.122:2408      197ms         191ms     20%    CN         LAX    Los Angeles, US
8.34.146.252:2408      195ms         191ms     20%    CN         LAX    Los Angeles, US
188.114.96.243:1701    193ms         191ms     20%    CN         LAX    Los Angeles, US
8.47.69.156:1701       190ms         191ms     20%    CN         LAX    Los Angeles, US
188.114.96.248:2408    210ms         191ms     20%    CN         LAX    Los Angeles, US
8.6.112.221:500        185ms         191ms     20%    CN         LAX    Los Angeles, US
8.34.70.8:2408         189ms         191ms     20%    CN         LAX    Los Angeles, US
188.114.97.135:4500    199ms         191ms     20%    CN         LAX    Los Angeles, US
162.159.195.195:4500   187ms         191ms     20%    CN         LAX    Los Angeles, US
8.39.214.137:2408      207ms         191ms     20%    CN         LAX    Los Angeles, US
8.39.214.181:1701      181ms         191ms     20%    CN         LAX    Los Angeles, US
8.39.125.154:2408      198ms         191ms     20%    CN         LAX    Los Angeles, US
8.39.204.22:500        203ms         191ms     20%    CN         LAX    Los Angeles, US
8.6.112.102:4500       200ms         192ms     20%    CN         LAX    Los Angeles, US
8.34.70.18:2408        190ms         192ms     20%    CN         LAX    Los Angeles, US
188.114.97.198:500     191ms         192ms     20%    CN         LAX    Los Angeles, US
8.47.69.6:500          187ms         192ms     20%    CN         LAX    Los Angeles, US
8.34.70.196:500        201ms         192ms     20%    CN         LAX    Los Angeles, US
8.39.204.167:2408      199ms         192ms     20%    CN         LAX    Los Angeles, US
8.6.112.76:500         198ms         192ms     20%    CN         LAX    Los Angeles, US
8.34.70.87:500         202ms         192ms     20%    CN         LAX    Los Angeles, US
188.114.98.61:1701     214ms         192ms     20%    CN         LAX    Los Angeles, US
8.39.125.215:1701      200ms         192ms     20%    CN         LAX    Los Angeles, US
8.39.125.195:500       186ms         192ms     20%    CN         LAX    Los Angeles, US
188.114.97.33:1701     193ms         192ms     20%    CN         LAX    Los Angeles, US
8.39.204.138:500       187ms         192ms     20%    CN         LAX    Los Angeles, US
